#1
double	default(35136,2)
1044900	0.7252521
1045800	0.7290819
1046700	0.7329118
1047600	0.7367416
1048500	0.7539757
1049400	0.7712099
1050300	0.7884441
1051200	0.8056782
1052100	0.8382316
1053000	0.870785
1053900	0.9033384
1054800	0.9358918
1055700	0.9376152
1056600	0.9393387
1057500	0.9410621
1058400	0.9427855
1059300	0.9389557
1060200	0.9351259
1061100	0.9312961
1062000	0.9274663
1062900	0.9249769
1063800	0.9224875
1064700	0.9199981
1065600	0.9175087
1066500	0.912147
1067400	0.9067853
1068300	0.9014236
1069200	0.8960618
1070100	0.8928065
1071000	0.8895511
1071900	0.8862958
1072800	0.8830404
1073700	0.8803596
1074600	0.8776787
1075500	0.8749979
1076400	0.872317
1077300	0.8707851
1078200	0.8692531
1079100	0.8677212
1080000	0.8661893
1080900	0.8650403
1081800	0.8638914
1082700	0.8627424
1083600	0.8615935
1084500	0.8615935
1085400	0.8615935
1086300	0.8615935
1087200	0.8615935
1088100	0.8638914
1089000	0.8661893
1089900	0.8684872
1090800	0.8707851
1091700	0.8753808
1092600	0.8799766
1093500	0.8845724
1094400	0.8891682
1095300	0.8937639
1096200	0.8983597
1097100	0.9029555
1098000	0.9075513
1098900	0.9113811
1099800	0.9152109
1100700	0.9190407
1101600	0.9228705
1102500	0.9255513
1103400	0.9282322
1104300	0.9309131
1105200	0.933594
1106100	0.9326365
1107000	0.9316791
1107900	0.9307216
1108800	0.9297642
1109700	0.9211471
1110600	0.91253
1111500	0.9039129
1112400	0.8952958
1113300	0.8822745
1114200	0.8692531
1115100	0.8562317
1116000	0.8432103
1116900	0.8236783
1117800	0.8041462
1118700	0.7846142
1119600	0.7650822
1120500	0.7610619
1121400	0.7570416
1122300	0.7530214
1123200	0.7490011
1124100	0.7522977
1125000	0.7555944
1125900	0.758891
1126800	0.7621876
1127700	0.7628469
1128600	0.7635062
1129500	0.7641655
1130400	0.7648249
1131300	0.7690006
1132200	0.7731763
1133100	0.777352
1134000	0.7815277
1134900	0.7962526
1135800	0.8109775
1136700	0.8257023
1137600	0.8404272
1138500	0.8762504
1139400	0.9120736
1140300	0.9478968
1141200	0.98372
1142100	0.9826212
1143000	0.9815223
1143900	0.9804234
1144800	0.9793245
1145700	0.9762477
1146600	0.9731709
1147500	0.970094
1148400	0.9670172
1149300	0.9665776
1150200	0.9661381
1151100	0.9656985
1152000	0.965259
1152900	0.9630612
1153800	0.9608635
1154700	0.9586657
1155600	0.956468
1156500	0.9536109
1157400	0.9507539
1158300	0.9478968
1159200	0.9450397
1160100	0.9419629
1161000	0.9388861
1161900	0.9358092
1162800	0.9327324
1163700	0.9318533
1164600	0.9309742
1165500	0.9300951
1166400	0.929216
1167300	0.9289962
1168200	0.9287764
1169100	0.9285567
1170000	0.9283369
1170900	0.9289962
1171800	0.9296556
1172700	0.9303149
1173600	0.9309742
1174500	0.9318533
1175400	0.9327324
1176300	0.9336115
1177200	0.9344906
1178100	0.9386663
1179000	0.942842
1179900	0.9470177
1180800	0.9511934
1181700	0.9547098
1182600	0.9582262
