#1
double	default(35136,2)
746100	0.5455981
747000	0.5501626
747900	0.5547272
748800	0.5592917
749700	0.5638562
750600	0.5684207
751500	0.5729853
752400	0.5775498
753300	0.5813536
754200	0.5851573
755100	0.5889611
756000	0.5927649
756900	0.5954275
757800	0.5980902
758700	0.6007528
759600	0.6034155
760500	0.6024645
761400	0.6015136
762300	0.6005626
763200	0.5996117
764100	0.5910532
765000	0.5824947
765900	0.5739362
766800	0.5653777
767700	0.5524449
768600	0.5395121
769500	0.5265793
770400	0.5136465
771300	0.4942472
772200	0.474848
773100	0.4554487
774000	0.4360495
774900	0.4235326
775800	0.4110157
776700	0.3984988
777600	0.3859819
778500	0.3901329
779400	0.394284
780300	0.398435
781200	0.402586
782100	0.3997558
783000	0.3969255
783900	0.3940953
784800	0.391265
785700	0.3950387
786600	0.3988123
787500	0.402586
788400	0.4063597
789300	0.4233411
790200	0.4403225
791100	0.457304
792000	0.4742854
792900	0.5063615
793800	0.5384376
794700	0.5705137
795600	0.6025898
796500	0.6042879
797400	0.6059861
798300	0.6076842
799200	0.6093824
800100	0.6056087
801000	0.6018351
801900	0.5980614
802800	0.5942877
803700	0.5918349
804600	0.589382
805500	0.5869291
806400	0.5844762
807300	0.5791931
808200	0.57391
809100	0.5686268
810000	0.5633437
810900	0.5601361
811800	0.5569285
812700	0.5537209
813600	0.5505133
814500	0.5478718
815400	0.5452302
816300	0.5425886
817200	0.5399471
818100	0.5384376
819000	0.5369281
819900	0.5354187
820800	0.5339092
821700	0.5327771
822600	0.531645
823500	0.5305129
824400	0.5293809
825300	0.5293809
826200	0.5293809
827100	0.5293809
828000	0.5293809
828900	0.531645
829800	0.5339092
830700	0.5361734
831600	0.5384376
832500	0.542966
833400	0.5474944
834300	0.5520228
835200	0.5565512
836100	0.5610795
837000	0.5656079
837900	0.5701363
838800	0.5746647
839700	0.5784384
840600	0.582212
841500	0.5859857
842400	0.5897594
843300	0.5924009
844200	0.5950425
845100	0.597684
846000	0.6003256
846900	0.5993822
847800	0.5984387
848700	0.5974953
849600	0.5965519
850500	0.5880612
851400	0.5795705
852300	0.5710797
853200	0.562589
854100	0.5497586
855000	0.5369281
855900	0.5240977
856800	0.5112673
857700	0.4920216
858600	0.472776
859500	0.4535303
860400	0.4342847
861300	0.418187
862200	0.4020893
863100	0.3859916
864000	0.3698939
864900	0.3736585
865800	0.3774231
866700	0.3811878
867600	0.3849524
868500	0.3823856
869400	0.3798188
870300	0.377252
871200	0.3746852
872100	0.3781076
873000	0.38153
873900	0.3849524
874800	0.3883748
875700	0.4037755
876600	0.4191763
877500	0.434577
878400	0.4499778
879300	0.4790681
880200	0.5081584
881100	0.5372487
882000	0.566339
882900	0.5678791
883800	0.5694191
884700	0.5709592
885600	0.5724993
886500	0.5690769
887400	0.5656545
888300	0.5622321
889200	0.5588097
890100	0.5565852
891000	0.5543606
891900	0.5521361
892800	0.5499115
893700	0.5451202
894600	0.5403288
895500	0.5355375
896400	0.5307461
897300	0.5278371
898200	0.5249281
899100	0.5220191
900000	0.5191101
900900	0.5167144
901800	0.5143187
902700	0.511923
903600	0.5095274
904500	0.5081584
905400	0.5067894
906300	0.5054205
907200	0.5040515
908100	0.5030248
909000	0.5019981
909900	0.5009714
910800	0.4999447
911700	0.4999447
912600	0.4999447
913500	0.4999447
914400	0.4999447
915300	0.5019981
916200	0.5040515
917100	0.506105
918000	0.5081584
918900	0.5122652
919800	0.5163721
920700	0.520479
921600	0.5245858
922500	0.5286927
923400	0.5327996
924300	0.5369065
925200	0.5410133
926100	0.5444357
927000	0.5478581
927900	0.5512805
928800	0.5547029
929700	0.5570986
930600	0.5594942
931500	0.5618899
932400	0.5642856
933300	0.56343
934200	0.5625744
935100	0.5617188
936000	0.5608632
936900	0.5531628
937800	0.5454624
938700	0.537762
939600	0.5300617
940500	0.5184255
941400	0.5067894
942300	0.4951533
943200	0.4835172
944100	0.466063
945000	0.4486088
945900	0.4311546
946800	0.4137004
947700	0.4016945
948600	0.3896886
949500	0.3776827
950400	0.3656768
951300	0.3693401
952200	0.3730034
953100	0.3766668
954000	0.3803301
954900	0.3778324
955800	0.3753347
956700	0.3728369
957600	0.3703392
958500	0.3736695
959400	0.3769998
960300	0.3803301
961200	0.3836605
962100	0.3986468
963000	0.4136332
963900	0.4286196
964800	0.443606
965700	0.4719137
966600	0.5002213
967500	0.528529
968400	0.5568366
969300	0.5583353
970200	0.5598339
971100	0.5613325
972000	0.5628312
972900	0.5595009
973800	0.5561706
974700	0.5528402
975600	0.5495099
976500	0.5473452
977400	0.5451805
978300	0.5430158
979200	0.5408511
980100	0.5361887
981000	0.5315262
981900	0.5268638
982800	0.5222014
983700	0.5193706
984600	0.5165399
985500	0.5137091
986400	0.5108784
987300	0.5085471
988200	0.5062159
989100	0.5038847
990000	0.5015535
990900	0.5002214
991800	0.4988892
992700	0.4975571
993600	0.496225
994500	0.4952259
995400	0.4942268
996300	0.4932277
997200	0.4922286
998100	0.4922286
999000	0.4922286
999900	0.4922286
1000800	0.4922286
1001700	0.4942268
1002600	0.496225
1003500	0.4982232
1004400	0.5002214
1005300	0.5042177
1006200	0.5082141
1007100	0.5122104
1008000	0.5162068
1008900	0.5202032
1009800	0.5241995
1010700	0.5281959
1011600	0.5321923
1012500	0.5355226
1013400	0.5388529
1014300	0.5421832
1015200	0.5455135
1016100	0.5478448
1017000	0.550176
1017900	0.5525072
1018800	0.5548384
1019700	0.5540058
1020600	0.5531733
1021500	0.5523407
1022400	0.5515081
1023300	0.5440149
1024200	0.5365217
1025100	0.5290285
1026000	0.5215353
1026900	0.5102122
1027800	0.4988892
1028700	0.4875661
1029600	0.4762431
1030500	0.4592585
1031400	0.4422739
1032300	0.4252893
1033200	0.4083047
1034100	0.403367
1035000	0.3984293
1035900	0.3934916
1036800	0.388554
1037700	0.3927667
1038600	0.3969795
1039500	0.4011923
1040400	0.4054051
1041300	0.4025327
1042200	0.3996604
1043100	0.396788
1044000	0.3939156
1044900	0.3977454
1045800	0.4015753
1046700	0.4054051
1047600	0.4092349
1048500	0.4264691
1049400	0.4437032
1050300	0.4609374
1051200	0.4781716
1052100	0.510725
1053000	0.5432784
1053900	0.5758318
1054800	0.6083852
1055700	0.6101086
1056600	0.611832
1057500	0.6135554
1058400	0.6152788
1059300	0.611449
1060200	0.6076192
1061100	0.6037894
1062000	0.5999596
1062900	0.5974702
1063800	0.5949808
1064700	0.5924915
1065600	0.5900021
1066500	0.5846403
1067400	0.5792786
1068300	0.5739169
1069200	0.5685552
1070100	0.5652998
1071000	0.5620445
1071900	0.5587891
1072800	0.5555337
1073700	0.5528529
1074600	0.550172
1075500	0.5474912
1076400	0.5448103
1077300	0.5432784
1078200	0.5417465
1079100	0.5402145
1080000	0.5386826
1080900	0.5375337
1081800	0.5363847
