#1
double	default(35136,2)
1188900	0.666
1189800	0.666
1190700	0.666
1191600	0.666
1192500	0.666
1193400	0.666
1194300	0.666
1195200	0.666
1196100	0.666
1197000	0.666
1197900	0.666
1198800	0.666
1199700	0.666
1200600	0.666
1201500	0.666
1202400	0.666
1203300	0.666
1204200	0.666
1205100	0.666
1206000	0.666
1206900	0.666
1207800	0.666
1208700	0.666
1209600	0.666
1210500	0.666
1211400	0.666
1212300	0.666
1213200	0.666
1214100	0.666
1215000	0.666
1215900	0.666
1216800	0.666
1217700	0.666
1218600	0.666
1219500	0.666
1220400	0.666
1221300	0.666
1222200	0.666
1223100	0.666
1224000	0.666
1224900	0.666
1225800	0.666
1226700	0.666
1227600	0.666
1228500	0.666
1229400	0.666
1230300	0.666
1231200	0.666
1232100	0.666
1233000	0.666
1233900	0.666
1234800	0.666
1235700	0.666
1236600	0.666
1237500	0.666
1238400	0.666
1239300	0.666
1240200	0.666
1241100	0.666
1242000	0.666
1242900	0.666
1243800	0.666
1244700	0.666
1245600	0.666
1246500	0.666
1247400	0.666
1248300	0.666
1249200	0.666
1250100	0.666
1251000	0.666
1251900	0.666
1252800	0.666
1253700	0.666
1254600	0.666
1255500	0.666
1256400	0.666
1257300	0.666
1258200	0.666
1259100	0.666
1260000	0.666
1260900	0.666
1261800	0.666
1262700	0.666
1263600	0.666
1264500	0.666
1265400	0.666
1266300	0.666
1267200	0.666
1268100	0.666
1269000	0.666
1269900	0.666
1270800	0.666
1271700	0.666
1272600	0.666
1273500	0.666
1274400	0.666
1275300	0.666
1276200	0.666
1277100	0.666
1278000	0.666
1278900	0.666
1279800	0.666
1280700	0.666
1281600	0.666
1282500	0.666
1283400	0.666
1284300	0.666
1285200	0.666
1286100	0.666
1287000	0.666
1287900	0.666
1288800	0.666
1289700	0.666
1290600	0.666
1291500	0.666
1292400	0.666
1293300	0.666
1294200	0.666
1295100	0.666
1296000	0.666
1296900	0.666
1297800	0.666
1298700	0.666
1299600	0.666
1300500	0.666
1301400	0.666
1302300	0.666
1303200	0.666
1304100	0.666
1305000	0.666
1305900	0.666
1306800	0.666
1307700	0.666
1308600	0.666
1309500	0.666
1310400	0.666
1311300	0.666
1312200	0.666
1313100	0.666
1314000	0.666
1314900	0.666
1315800	0.666
1316700	0.666
1317600	0.666
1318500	0.666
1319400	0.666
1320300	0.666
1321200	0.666
1322100	0.666
1323000	0.666
1323900	0.666
1324800	0.666
1325700	0.666
1326600	0.666
1327500	0.666
1328400	0.666
1329300	0.666
1330200	0.666
1331100	0.666
1332000	0.666
1332900	0.666
1333800	0.666
1334700	0.666
1335600	0.666
1336500	0.666
1337400	0.666
1338300	0.666
1339200	0.666
1340100	0.666
1341000	0.666
1341900	0.666
1342800	0.666
1343700	0.666
1344600	0.666
1345500	0.666
1346400	0.666
1347300	0.666
1348200	0.666
1349100	0.666
1350000	0.666
1350900	0.666
1351800	0.666
1352700	0.666
1353600	0.666
1354500	0.666
1355400	0.666
1356300	0.666
1357200	0.666
1358100	0.666
1359000	0.666
1359900	0.666
1360800	0.666
1361700	0.666
1362600	0.666
1363500	0.666
1364400	0.666
1365300	0.666
1366200	0.666
1367100	0.666
1368000	0.666
1368900	0.666
1369800	0.666
1370700	0.666
1371600	0.666
1372500	0.666
1373400	0.666
1374300	0.666
1375200	0.666
