#1
double	default(35136,2)
966600	0.3820346
967500	0.3826389
968400	0.3798147
969300	0.3769724
970200	0.3744828
971100	0.3722836
972000	0.3716198
972900	0.3712671
973800	0.3727608
974700	0.3741716
975600	0.3760596
976500	0.3715368
977400	0.3726571
978300	0.3726364
979200	0.3741716
980100	0.3769724
981000	0.3762255
981900	0.3724081
982800	0.3708729
983700	0.3691094
984600	0.3672422
985500	0.3695658
986400	0.3729683
987300	0.3742961
988200	0.3826747
989100	0.3869099
990000	0.3861594
990900	0.3846761
991800	0.3876426
992700	0.3911273
993600	0.3920744
994500	0.392396
995400	0.3919314
996300	0.3913596
997200	0.3914668
998100	0.3902159
999000	0.3843724
999900	0.384837
1000800	0.3866955
1001700	0.3819724
1002600	0.3791093
1003500	0.3851229
1004400	0.3918599
1005300	0.4158515
1006200	0.4320724
1007100	0.4348223
1008000	0.4396133
1008900	0.4445434
1009800	0.448384
1010700	0.4737972
1011600	0.4871132
1012500	0.4911716
1013400	0.4973255
1014300	0.4991027
1015200	0.4969011
1016100	0.4928693
1017000	0.4939037
1017900	0.496795
1018800	0.5005881
1019700	0.5044976
1020600	0.5072795
1021500	0.5100615
1022400	0.5171706
1023300	0.5422272
1024200	0.5381858
1025100	0.5249166
1026000	0.5294968
1026900	0.5296315
1027800	0.5319553
1028700	0.530204
1029600	0.5262973
1030500	0.5352221
1031400	0.5560352
1032300	0.5812865
1033200	0.581349
1034100	0.5786006
1035000	0.5715735
1035900	0.5665091
1036800	0.5630403
1037700	0.565162
1038600	0.568263
1039500	0.5664754
1040400	0.5711987
1041300	0.5676384
1042200	0.5733537
1043100	0.5794439
1044000	0.5829105
1044900	0.586346
1045800	0.582973
1046700	0.580006
1047600	0.5841285
1048500	0.5951532
1049400	0.6004938
1050300	0.5984013
1051200	0.6235782
1052100	0.612393
1053000	0.6273245
1053900	0.6385964
1054800	0.6285076
1055700	0.6183201
1056600	0.6304464
1057500	0.6438215
1058400	0.6451689
1059300	0.6387935
1060200	0.622198
1061100	0.6184844
1062000	0.6011809
1062900	0.6257471
1063800	0.6328454
1064700	0.6257471
1065600	0.6183201
1066500	0.6261743
1067400	0.6287705
1068300	0.6282775
1069200	0.6290005
1070100	0.6184516
1071000	0.5997755
1071900	0.5914992
1072800	0.5842222
1073700	0.5657682
1074600	0.5464033
1075500	0.5358283
1076400	0.5394319
1077300	0.590937
1078200	0.6540418
1079100	0.6864534
1080000	0.6569994
1080900	0.6111749
1081800	0.5477167
1082700	0.514681
1083600	0.5018688
1084500	0.4889965
1085400	0.4738516
1086300	0.4697659
1087200	0.4672872
1088100	0.4572908
1089000	0.451135
1089900	0.4544308
1090800	0.4527421
1091700	0.4461232
1092600	0.4516253
1093500	0.4653806
1094400	0.4750774
1095300	0.4791556
1096200	0.4817551
1097100	0.4856543
1098000	0.4879355
1098900	0.4929488
1099800	0.4896862
1100700	0.4949647
1101600	0.4970072
1102500	0.496795
1103400	0.4974316
1104300	0.4995801
1105200	0.4988109
1106100	0.4997393
1107000	0.5041914
1107900	0.4997393
1108800	0.5031449
1109700	0.5053399
1110600	0.5097297
1111500	0.5113121
1112400	0.5113886
1113300	0.5124606
1114200	0.5149362
1115100	0.5203027
1116000	0.5217845
1116900	0.5227949
1117800	0.5209762
1118700	0.5264994
1119600	0.5275772
1120500	0.5319553
1121400	0.5396676
1122300	0.5463696
1123200	0.5467306
1124100	0.5470917
1125000	0.5474527
1125900	0.5478137
1126800	0.5481748
1127700	0.5485358
1128600	0.5488969
1129500	0.5492579
1130400	0.5496189
1131300	0.54998
1132200	0.550341
1133100	0.5507021
1134000	0.5510631
1134900	0.5514242
1135800	0.5517852
1136700	0.5521462
1137600	0.5525073
1138500	0.5528683
1139400	0.5532294
1140300	0.5535904
1141200	0.5539514
1142100	0.5543125
1143000	0.5546735
1143900	0.5550346
1144800	0.5553956
1145700	0.5557567
1146600	0.5561177
1147500	0.5564787
1148400	0.5568398
1149300	0.5572008
1150200	0.5575619
1151100	0.5579229
1152000	0.558284
1152900	0.558645
1153800	0.559006
1154700	0.5593671
1155600	0.5597281
1156500	0.5600892
1157400	0.5604502
1158300	0.5608112
1159200	0.5611723
1160100	0.5615333
1161000	0.5618944
1161900	0.5622554
1162800	0.5626165
1163700	0.5629775
1164600	0.5633385
1165500	0.5636996
1166400	0.5640606
1167300	0.5644217
1168200	0.5647827
1169100	0.5651437
1170000	0.5655048
1170900	0.5658658
1171800	0.5662269
1172700	0.5665871
1173600	0.5669219
1174500	0.5672567
1175400	0.5675915
1176300	0.5679263
1177200	0.5682611
1178100	0.5685959
1179000	0.5689307
1179900	0.5692656
1180800	0.5696004
1181700	0.5699352
1182600	0.57027
1183500	0.5706048
1184400	0.5709396
1185300	0.5712745
1186200	0.5716092
1187100	0.5719441
1188000	0.5722789
1188900	0.5726137
1189800	0.5729485
1190700	0.5732833
1191600	0.5736181
1192500	0.5739529
1193400	0.5742877
1194300	0.5746225
1195200	0.5749574
1196100	0.5752921
1197000	0.575627
1197900	0.5759618
1198800	0.5762966
1199700	0.5766314
1200600	0.5769662
1201500	0.577301
1202400	0.5776359
1203300	0.5779707
1204200	0.5783055
1205100	0.5786403
1206000	0.5789751
1206900	0.5793099
1207800	0.5796447
1208700	0.5799795
1209600	0.5803143
1210500	0.5806492
1211400	0.5809839
1212300	0.5813188
1213200	0.5816536
1214100	0.5819884
1215000	0.5823232
1215900	0.582658
1216800	0.5829928
1217700	0.5833276
1218600	0.5836625
1219500	0.5839973
1220400	0.5843321
1221300	0.5846669
1222200	0.5850017
1223100	0.5853365
1224000	0.5856713
1224900	0.5860061
1225800	0.586341
1226700	0.5866757
1227600	0.5870106
1228500	0.5873454
1229400	0.5876802
1230300	0.588015
1231200	0.5883498
1232100	0.5886846
1233000	0.5890194
1233900	0.5893543
1234800	0.5896891
1235700	0.5900239
1236600	0.5903587
1237500	0.5906935
1238400	0.5910283
1239300	0.5913631
1240200	0.5916979
1241100	0.5920328
1242000	0.5923675
1242900	0.5927024
1243800	0.5930372
1244700	0.593372
1245600	0.5937068
1246500	0.5940416
1247400	0.5943764
1248300	0.5947112
1249200	0.595046
1250100	0.5953808
1251000	0.5957157
1251900	0.5960505
1252800	0.5963853
1253700	0.5967201
1254600	0.5970549
1255500	0.5973897
1256400	0.5977246
1257300	0.5980593
1258200	0.5983942
1259100	0.598729
1260000	0.5990638
1260900	0.5993986
1261800	0.5997334
1262700	0.6000682
1263600	0.600403
1264500	0.6007378
1265400	0.6010726
1266300	0.6014075
1267200	0.6017422
